107.14,31.44376568,-17.62783606,5.249222781,115.86,23.08723457,60.28594006,4.979174397,106.6125,71.70562979,21.21871581,5.245391032,101.0325,92.98463015,20.58874026,5.115408876,131.8725,21.55971344,-9.588999015,5.901156216,124.745,61.74589035,-6.280135132,6.756741566,143.5625,79.02354772,-36.23439733,6.199379424,146.7025,79.68741427,-39.2263212,6.056795224,143.9125,17.86350592,-7.292054476,5.725821471,167.59,52.8670682,-59.23725559,6.399801832,171.9175,72.43290477,-71.44757049,5.813836154,172.2275,75.05032141,-67.83233139,5.857178903,103.0075,17.72730785,6.024477035,5.125673523,108.2,29.12009615,-20.19013614,5.462680856,98.7,77.86953833,22.33209555,5.405428841,96.6625,93.43432771,25.66307597,5.045239288,0.923108171,0.147632312,13.90807799,293.4902507,0.8975,0.000111702,9604.520891,0.000104095,8792.231991,1.41E-05,1592.047354,0.848692704,11.46650124,16.6426799,277.9230769,1.0075,0.096874951,8692.640199,0.008009844,8034.092501,11.36229288,1112.084367,0.926335175,0.121546961,14.06629834,298.2375691,0.905,0.000111739,9598.662983,0.000104579,8810.637047,1.15E-05,1329.585635,0.848692704,11.46650124,16.86104218,277.9230769,1.0075,0.096874443,8723.836228,0.008008964,8087.789358,11.36229341,1077.955335,0
107.21,32.55281708,-16.05988027,5.34607365,116.23,23.55678459,60.02900104,5.019312597,108.83,74.99630724,24.32235786,5.242173228,102.4425,96.34651885,27.35039705,5.13863912,132.805,21.89365148,-8.567560893,5.93597915,125.95,60.39973096,-21.96389544,6.591768969,151.51,82.83525759,-44.1952362,5.912762437,153.855,83.83948339,-43.67398061,5.869057858,137.2375,17.43175533,-6.115844735,5.576859133,176.6625,55.33794895,-66.98931818,6.311060566,175.36,74.67211929,-75.00988029,5.659474594,172.255,76.19819535,-68.42539136,5.731902884,103.63,17.67209948,4.949272762,5.121898109,105.045,30.18249451,-20.10410983,5.476877578,100.99,82.69812513,28.48921164,5.445937852,98.37,97.56476362,33.8818663,4.968609722,0.906419134,0.203438395,21.27507163,273.5100287,0.8725,0.000101929,10008.851,9.26E-05,9051.958771,1.97E-05,2114.535817,0.854276102,11.52736318,23.49253731,282.60199,1.005,0.097107442,9010.166667,0.008022125,8406.670398,11.39055982,1474.440299,0.900223499,0.189655172,21.37931034,268.1091954,0.87,0.000102182,9989.968391,9.24E-05,8956.042864,1.82E-05,1991.12931,0.854547758,11.33415233,24.44963145,285.0589681,1.0175,0.095914915,9073.461916,0.007923373,8491.012899,11.25062268,852.8476658,0
110.46,33.07489078,-14.73026496,5.488813135,117.44,23.34665715,51.93923887,5.246633778,113.4175,78.20145903,25.6964637,5.369014072,96.385,91.59487854,30.43154258,5.272357926,129.36,23.05505151,1.330555946,6.098774543,116.72,54.89650809,-9.593918943,6.699040365,142.8725,77.86347824,-37.82276578,6.124774189,144.06,78.18709229,-37.07331809,6.007913706,138.11,17.64122728,-7.230041827,5.624164554,167.8875,52.33650584,-53.24545496,6.381859896,165.5525,70.15687595,-65.19118563,5.910925145,164.8475,72.44531899,-61.24656121,5.961449371,105.2125,18.53718813,8.109254574,5.289418576,110.88,29.992259,-15.80534744,5.496994419,94.835,76.53112292,29.04891055,5.55921069,92.1225,92.44537573,36.79567585,5.088668502,0.953004308,0.090909091,9.614973262,330.5989305,0.935,0.000148007,7305.625668,0.000140083,7004.126634,1.66E-05,530.2032086,0.874555939,11.03357314,12.58273381,308.8944844,1.0425,0.093660602,6561.016787,0.007778803,6276.056355,10.98082346,379.9472422,0.930287726,0.123966942,9.319559229,302.3608815,0.9075,0.00014877,7267.707989,0.0001374,6801.732935,1.85E-05,913.1955923,0.893051236,10.77934272,12.86384977,332.5586854,1.065,0.091684456,6607.028169,0.007619011,6466.556338,10.74883163,187.2957746,0
107.675,33.22332577,-15.75365345,5.330601166,116.9,23.95600134,55.80753083,4.992985362,110.7425,78.44157822,24.96334743,5.360434099,106.03,101.192263,30.55638516,5.240817421,134.49,19.23915019,-4.939790067,5.826165301,129.73,63.09347906,-21.158017,6.580999022,156.7375,86.96254133,-44.63149008,5.783086575,157.5775,87.3118491,-43.32905388,5.750967785,135.665,18.464365,-4.785886538,5.737502561,178.3175,56.78311099,-69.63911888,6.368309331,179.6225,77.35111501,-75.39256842,5.703479316,174.965,78.41182165,-67.78801466,5.762053229,103.25,17.10752758,5.857763727,5.179849281,106.425,30.45257584,-20.85043804,5.273679684,103.2375,84.95937908,29.28108042,5.474004616,99.99,100.4348291,36.2822499,5.120824664,0.917337437,0.210227273,25.16477273,284.2670455,0.88,9.72E-05,10537.56534,8.98E-05,9616.836589,1.85E-05,2362.923295,0.846009729,11.61654135,27.77694236,273.6867168,0.9975,0.097832004,9520.786967,0.008076522,8802.213659,11.47620287,1566.817043,0.892834138,0.2,25.05797101,260.6927536,0.8625,9.76E-05,10514.08696,8.82E-05,9311.924799,1.74E-05,2258.57971,0.838125435,11.58646617,27.48621554,266.9197995,0.9975,0.097832058,9517.22807,0.008075915,8708.995127,11.47620014,1237.679198,0
108.4825,32.88996342,-17.44756169,5.256090991,117.0975,23.63012894,58.1655955,4.835379797,111.3625,76.95970435,21.98858214,5.142954803,105.68,99.11595533,25.58741474,5.020835045,136.165,17.9342626,-12.12626561,5.64812207,134.04,63.49589278,-24.22583835,6.578244339,159.1825,87.02568123,-49.42922603,5.551447603,160.395,87.47273275,-47.97533845,5.300404014,136.62,15.92547017,-7.706094605,5.280359806,179.7975,56.16850981,-72.19279019,6.061587745,182.18,77.63309604,-79.58174497,5.274469383,179.315,79.34006412,-72.34464552,5.263932191,102.85,18.11691199,5.983719021,5.191460403,107.1125,30.14788291,-23.01475252,5.266574357,104.14,84.35890824,25.88822265,5.184388913,101.2775,99.94768879,31.68499385,4.802829755,0.854994903,0.296636086,31.88685015,224.1620795,0.8175,0.000112669,8926.633028,9.70E-05,7591.09752,3.17E-05,2749.492355,0.831978637,11.80407125,36.31806616,259.0101781,0.9825,0.099338139,8039.994911,0.008210084,7315.568066,11.65141541,1437.824427,0.891203704,0.239766082,34.85964912,257.5321637,0.855,0.000112481,8940.733918,0.000100793,7937.497665,2.56E-05,2214.403509,0.806553662,12.04935065,34.24155844,235.8415584,0.9625,0.101399952,8024.293506,0.008375898,7087.961183,11.89352293,1454.831169,0
108.3375,33.21179901,-15.58851818,5.144260798,116.8425,23.90016096,56.60173828,4.887846795,111.4875,78.32237767,25.01551969,5.151553458,105.7525,101.1033691,31.09936476,5.03756714,133.3475,20.71658137,-12.89237793,5.796690102,137.995,65.13485991,-29.44830701,6.469559741,158.1725,88.91986698,-44.99175123,5.622789041,157.735,88.85752515,-41.45802934,5.39569546,133.575,15.16474118,-8.797808569,5.183592247,171.2225,56.54319582,-63.58327321,6.181725619,175.5525,78.79132087,-68.44112366,5.61214934,176.32,82.2302718,-63.04137752,5.593131582,103.34,16.59365541,3.772464856,4.957603873,107.4425,30.42230586,-20.69400914,5.27874371,104.155,85.75757095,30.63422094,5.282591293,101.28,101.9520554,37.73408039,4.981899121,0.884836266,0.225806452,30.03812317,252.4134897,0.8525,0.000116632,8718.237537,0.00010361,7694.099646,2.50E-05,2034.293255,0.812164202,12.02590674,30.7357513,240.2590674,0.965,0.101141784,7807.813472,0.008359152,6935.646877,11.86271176,1496.189119,0.875599372,0.255952381,28.36309524,242.8988095,0.84,0.00011751,8682.928571,0.000104072,7550.49628,2.76E-05,2329.199405,0.830438379,11.71898734,32.53417722,258.6810127,0.9875,0.098839752,7835.95443,0.00817266,7110.862096,11.59241854,1166.620253,0
109.3425,33.7672207,-16.47474041,4.996123615,117.2275,23.90147995,54.84573891,4.808436609,113.695,79.52956667,22.30314559,4.837155962,107.545,101.5488453,27.53829273,4.736223868,134.5725,19.06278426,-16.05971473,5.782469951,133.515,64.75345377,-26.47057335,6.342193881,158.235,89.74316005,-42.2777184,5.642824559,157.845,89.16650702,-39.43076545,5.634740897,137.6875,16.36214667,-7.88434054,5.585124065,179.2675,58.21877656,-66.52322637,6.106006699,175.8375,78.23807317,-68.49555053,5.688291182,172.975,79.86434984,-61.82339875,5.749841838,102.975,17.26236875,6.008877148,4.951902121,108.6625,31.16141193,-22.34885896,5.124686374,104.965,86.78063594,28.08008327,4.918534497,103.3575,102.8127895,34.59095066,4.489455187,0.902263374,0.162393162,33.07977208,271.6039886,0.8775,0.000127486,7839.566952,0.000115158,7063.823995,2.02E-05,1304.490028,0.835834293,11.61809045,33.51256281,264.5376884,0.995,0.098105552,7047.896985,0.008121401,6437.767239,11.5050386,929.3592965,0.900088017,0.255813953,31.68023256,265.3372093,0.86,0.000127299,7848.994186,0.000114509,7063.304868,3.20E-05,2030.5,0.828580752,11.92820513,32.07179487,254.6871795,0.975,0.100115082,7043.597436,0.008284332,6401.806071,11.74104855,1508.171795,0
107.815,33.17673545,-15.59798243,5.210607907,116.71,23.78520338,57.49226315,5.039637883,110.8725,77.30721987,24.46513655,5.202658444,105.025,99.86377909,29.99267717,5.095156165,132.8475,19.15761582,0.060744749,5.653968072,133.0425,62.96185904,-25.45339018,6.450718655,157.625,87.28659333,-46.6261901,5.508484396,160.65,88.66914627,-45.13646163,5.386639233,144.21,16.57727058,-6.353778787,5.373674458,171.93,54.70612489,-66.81414771,6.097892632,178.6775,77.421176,-73.65657395,5.519628172,173.935,78.36597332,-66.21480346,5.526606246,103.7025,18.13543475,5.831073924,5.057314647,106.64,30.42820074,-20.43250581,5.354738997,102.17,83.49958742,29.24748729,5.314697591,99.695,99.70713101,35.99928883,4.959871443,0.920798417,0.150837989,29.19553073,290.8938547,0.895,0.000113558,8812.072626,0.000105006,8085.29735,1.61E-05,1396.25419,0.822538828,11.93573265,29.30848329,249.5398458,0.9725,0.10035944,7919.912596,0.008293276,7135.418523,11.77122574,1521.37018,0.881268437,0.233038348,27.44837758,248.6696165,0.8475,0.000113573,8814.286136,0.000100543,7739.929859,2.53E-05,2121.498525,0.853948965,11.44554455,30.84158416,283.1980198,1.01,0.096637215,7966.05198,0.007992022,7437.980886,11.33417024,1033.539604,0
109.955,34.00923367,-16.42956011,5.120879334,117.4675,23.90206986,52.44985123,4.799730677,115.41,80.61037092,20.56883746,4.924334927,109.7525,103.2963516,26.70807801,4.722222929,133.845,18.40641125,3.859981786,5.714529296,129.3975,62.15685396,-24.92492403,6.540081699,157.875,87.86614465,-45.58074114,5.767529913,156.985,87.12086303,-43.13983026,5.703526555,139.9525,16.06285291,-5.08057131,5.373446013,185.02,58.96443504,-74.14167533,6.033680424,178.3825,77.60715942,-74.58670354,5.609560581,175.3825,79.3651132,-67.26092896,5.702343807,102.9625,16.84060847,6.162009099,4.882598041,109.2825,30.46847049,-22.56454636,5.19932879,104.8125,85.65087474,26.04675654,5.088391581,103.205,102.2238376,32.96732193,4.684128982,0.907066415,0.155807365,27.77620397,276.592068,0.8825,0.000104896,9545.968839,9.58E-05,8614.265266,1.53E-05,1564.563739,0.835308281,11.73924051,29.42025316,262.6101266,0.9875,0.098828738,8598.625316,0.008162841,7851.171466,11.59241935,1485.506329,0.847821317,0.423197492,25.36990596,214.8557994,0.7975,0.000104492,9571.802508,8.87E-05,8103.506723,4.26E-05,4177.61442,0.844197406,11.5286783,29.45386534,273.0349127,1.0025,0.097351462,8621.346633,0.008042792,7950.060543,11.41896329,1111.346633,0
107.225,32.19579747,-16.74846854,5.362218936,116.2975,23.83210007,61.00997181,5.026364214,107.8975,74.81050724,24.32378945,5.269080546,103.0625,96.59652475,26.55639745,5.19351861,133.3225,22.53516128,-0.799224012,5.960814026,131.58,64.17178975,-21.97084411,6.52143673,154.325,85.87871899,-42.89717317,5.860964684,156.905,86.70649327,-42.2489351,5.766783734,141.0425,17.225002,-7.823302985,5.412382954,181.2925,58.24638996,-66.55314424,6.226952434,175.73,75.77194138,-71.34076763,5.614811137,173.08,77.45226659,-65.38656929,5.755922214,103.315,18.22226043,4.698890734,5.233028136,105.6775,30.10313096,-19.02269005,5.553400939,99.195,80.42656262,26.84354547,5.546306074,98.4325,96.95243908,32.19649543,5.123236545,0.883071124,0.238938053,30.25073746,249.9262537,0.8475,0.000111833,9309.058997,9.98E-05,8152.289086,2.40E-05,2387.775811,0.818806111,11.96907216,32.40206186,246.1494845,0.97,0.100616181,8371.314433,0.008313107,7478.097097,11.80156282,1693.693299,0.895295805,0.309734513,29.53097345,258.5575221,0.8475,0.000112281,9291.734513,0.000101802,8246.621676,3.04E-05,3126.109145,0.830379185,11.93846154,34.00512821,256.0923077,0.975,0.10010002,8411.012821,0.008270806,7654.490937,11.74104556,1974.846154,0
105.965,31.38158337,-17.17307524,5.291769961,115.575,23.21959033,63.32042099,4.907863264,104.8675,70.23955398,25.42258486,5.226836086,97.2175,89.75867754,24.67087472,5.228897123,137.4375,17.75995759,-5.597194384,5.632651979,123.4425,59.59787491,-4.217880397,6.770404121,137.36,74.0046985,-33.23361316,6.154747794,141.735,75.48999785,-36.40173908,5.979044829,138.6775,17.78393921,-6.646081403,5.605916751,162.0875,50.11356946,-57.71177867,6.34619364,163.05,68.02802731,-66.64201451,5.937664806,164.55,71.04718503,-63.10163862,5.950323171,103.525,17.79085088,4.265056898,5.142006803,105.05,29.29287456,-20.93651273,5.392263972,96.7575,76.73567419,26.42321125,5.458455053,92.8825,90.43397422,29.72779254,5.075812693,0.906664299,0.170454545,22.71022727,275.6022727,0.88,0.000119174,9417.505682,0.000109296,8456.628709,1.72E-05,1801.573864,0.827379278,12.01030928,23.68556701,252.7525773,0.97,0.100623,8450.853093,0.008320223,7624.192189,11.80156658,2250.806701,0.913939394,0.204545455,22.52272727,281.3352273,0.88,0.000118131,9468.534091,0.000108267,8620.006515,2.17E-05,2111.727273,0.832757597,11.76649746,23.76142132,260.0964467,0.985,0.099091635,8508.182741,0.008194443,7737.172448,11.62184231,1520.370558,0
107.93,33.24755781,-16.52275999,5.208930177,117.17,23.98533093,55.79562497,4.985136294,112.84,78.52511955,22.59003677,5.098428819,106.205,100.3223952,27.54742972,4.96375575,136.7675,18.87242549,1.450809295,5.690522316,124.975,59.33063606,-26.30522432,6.404300156,158.515,88.02732402,-47.43017342,5.539173686,160.64,89.26166814,-45.3659499,5.326174396,136.655,15.25683371,-7.450818449,5.112153275,180.885,57.51870804,-72.36178116,6.075348747,182.1675,79.09936437,-76.44718944,5.464494986,177.325,80.13575591,-68.61825545,5.587015312,103.605,18.00080484,5.673608087,5.195060331,106.5675,30.46375623,-21.57040494,5.36130057,103.4625,85.06108742,27.29654863,5.269081806,102.6825,101.9758633,34.07283362,4.777220325,0.856064527,0.397515528,40.59006211,221.6459627,0.805,8.78E-05,11325.82298,7.56E-05,9650.691533,3.35E-05,4638.18323,0.780111393,12.62162162,41.68108108,210.6756757,0.925,0.105483755,10150.77297,0.008689054,8723.553547,12.37569658,2845.481081,0.855168896,0.358024691,40.87654321,222.308642,0.81,8.74E-05,11363.40123,7.49E-05,9701.053091,3.07E-05,4118.234568,0.80821854,12.31926121,43.48548813,233.9498681,0.9475,0.102980946,10178.26385,0.008486799,9044.064662,12.08181435,2748.823219,0
